generator_id,quantity,price,tranche
G1,622.0,9.0,1
G1,622.0,11.0,2
G10,121.75,16.38,1
G10,121.75,20.02,2
G11,74.9,16.56,1
G11,74.9,20.24,2
G12,72.2,16.470000000000002,1
G12,72.2,20.130000000000003,2
G13,41.0,16.56,1
G13,41.0,20.24,2
G14,40.0,16.470000000000002,1
G14,40.0,20.130000000000003,2
G15,23.95,17.982,1
G15,23.95,21.978,2
G16,23.75,17.982,1
G16,23.75,21.978,2
G17,300.2,144.495,1
G17,300.2,176.60500000000002,2
G18,279.35,137.844,1
G18,279.35,168.476,2
G19,276.5,172.854,1
G19,276.5,211.26600000000002,2
G2,617.5,9.0,1
G2,617.5,11.0,2
G20,223.95,144.0,1
G20,223.95,176.0,2
G21,217.5,172.8,1
G21,217.5,211.20000000000002,2
G22,215.5,209.70000000000002,1
G22,215.5,256.3,2
G23,203.7,210.078,1
G23,203.7,256.762,2
G24,200.1,49.113,1
G24,200.1,60.02700000000001,2
G25,200.0,180.126,1
G25,200.0,220.154,2
G26,118.0,172.854,1
G26,118.0,211.26600000000002,2
G27,84.0,136.044,1
G27,84.0,166.276,2
G28,65.25,136.944,1
G28,65.25,167.376,2
G29,58.5,172.854,1
G29,58.5,211.26600000000002,2
G3,440.5,4.5,1
G3,440.5,5.5,2
G30,57.75,138.744,1
G30,57.75,169.57600000000002,2
G31,40.5,48.6,1
G31,40.5,59.400000000000006,2
G32,346.9,20.817,1
G32,346.9,25.443,2
G33,342.65,22.626,1
G33,342.65,27.654000000000003,2
G34,337.75,51.300000000000004,1
G34,337.75,62.7,2
G35,277.4,81.0,1
G35,277.4,99.00000000000001,2
G36,257.75,24.948,1
G36,257.75,30.492,2
G37,254.0,20.817,1
G37,254.0,25.443,2
G38,245.2,20.7,1
G38,245.2,25.3,2
G39,223.95,45.0,1
G39,223.95,55.00000000000001,2
G4,342.35,6.3,1
G4,342.35,7.700000000000001,2
G40,135.45,24.948,1
G40,135.45,30.492,2
G41,132.45,51.300000000000004,1
G41,132.45,62.7,2
G42,124.35,20.007,1
G42,124.35,24.453000000000003,2
G43,123.9,20.052000000000003,1
G43,123.9,24.508000000000003,2
G44,123.9,19.962,1
G44,123.9,24.398000000000003,2
G45,122.45,46.800000000000004,1
G45,122.45,57.2,2
G46,122.4,52.2,1
G46,122.4,63.800000000000004,2
G47,119.3,51.75,1
G47,119.3,63.25000000000001,2
G48,119.15,22.5,1
G48,119.15,27.500000000000004,2
G49,118.2,50.85,1
G49,118.2,62.150000000000006,2
G5,310.1,9.9,1
G5,310.1,12.100000000000001,2
G50,76.75,81.0,1
G50,76.75,99.00000000000001,2
G51,74.5,50.85,1
G51,74.5,62.150000000000006,2
G52,74.5,51.075,1
G52,74.5,62.425000000000004,2
G53,74.5,51.300000000000004,1
G53,74.5,62.7,2
G54,74.5,51.525,1
G54,74.5,62.97500000000001,2
G55,70.55,51.525,1
G55,70.55,62.97500000000001,2
G56,70.5,85.5,1
G56,70.5,104.50000000000001,2
G57,52.45,51.75,1
G57,52.45,63.25000000000001,2
G58,52.0,90.0,1
G58,52.0,110.00000000000001,2
G59,21.95,51.327000000000005,1
G59,21.95,62.733000000000004,2
G6,306.0,16.452,1
G6,306.0,20.108000000000004,2
G60,21.75,51.327000000000005,1
G60,21.75,62.733000000000004,2
G61,21.75,51.327000000000005,1
G61,21.75,62.733000000000004,2
G62,21.3,51.327000000000005,1
G62,21.3,62.733000000000004,2
G63,137.5,337.5,1
G63,137.5,412.50000000000006,2
G64,150.0,360.0,1
G64,150.0,440.00000000000006,2
G65,162.5,315.0,1
G65,162.5,385.00000000000006,2
G66,112.5,292.5,1
G66,112.5,357.50000000000006,2
G67,75.0,337.5,1
G67,75.0,412.50000000000006,2
G68,87.5,315.0,1
G68,87.5,385.00000000000006,2
G69,87.5,270.0,1
G69,87.5,330.0,2
G7,186.1,17.982,1
G7,186.1,21.978,2
G70,42.5,261.0,1
G70,42.5,319.0,2
G71,27.5,279.0,1
G71,27.5,341.0,2
G72,75.0,292.5,1
G72,75.0,357.50000000000006,2
G73,100.0,315.0,1
G73,100.0,385.00000000000006,2
G74,75.0,306.0,1
G74,75.0,374.00000000000006,2
G75,50.0,337.5,1
G75,50.0,412.50000000000006,2
G76,62.5,279.0,1
G76,62.5,341.0,2
G8,186.1,17.982,1
G8,186.1,21.978,2
G9,122.0,16.290000000000003,1
G9,122.0,19.910000000000004,2
